Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Most_Used_Payment_Method,Location,Season,No_of_Subscribers,Sales_per_customer,Date
8,927511.99,0,55.03,3.601,226.9735448,5.124,PayPal,Ohio,Winter,149,139.7200012,12-10-2012
8,900309.75,0,62.99,3.594,227.0184166,5.124,Venmo,Ohio,Spring,272,218.9499969,19-10-2012
8,891671.44,0,64.74,3.506,227.0369359,5.124,PayPal,Nevada,Winter,126,218.9499969,26-10-2012
9,549505.55,0,38.01,2.572,214.6554591,6.415,Bank Transfer,South Carolina,Fall,220,33.38999939,05-02-2010
9,552677.48,1,37.08,2.548,214.8056534,6.415,Cash,Nevada,Summer,194,33.38999939,12-02-2010
9,511327.9,0,43.06,2.514,214.8506185,6.415,Bank Transfer,Wisconsin,Summer,170,9.369999886,19-02-2010
9,473773.27,0,43.83,2.561,214.8780453,6.415,Debit Card,Tennessee,Winter,157,136.4400024,26-02-2010
9,507297.88,0,48.43,2.625,214.9054721,6.415,PayPal,Florida,Spring,137,134.7899933,05-03-2010
9,494145.8,0,55.76,2.667,214.932899,6.415,Venmo,Georgia,Spring,139,32.59999847,12-03-2010
9,485744.61,0,53.15,2.72,214.7597274,6.415,Venmo,Kentucky,Winter,211,32.59999847,19-03-2010
9,484946.56,0,51.8,2.732,214.5531227,6.415,Credit Card,Ohio,Spring,108,31.79999924,26-03-2010
9,545206.32,0,65.21,2.719,214.3465181,6.384,PayPal,Connecticut,Fall,106,31.79999924,02-04-2010
9,529384.31,0,64.95,2.77,214.1399135,6.384,Bank Transfer,Idaho,Summer,160,31.79999924,09-04-2010
9,485764.32,0,66.09,2.808,214.0001817,6.384,Credit Card,Georgia,Spring,256,123.2900009,16-04-2010
9,488683.57,0,61.26,2.795,213.9496138,6.384,PayPal,Tennessee,Fall,172,195.4900055,23-04-2010
9,491723.42,0,66.07,2.78,213.8990459,6.384,Venmo,Hawaii,Summer,100,29.80999947,30-04-2010
9,526128.61,0,68.58,2.835,213.848478,6.384,Cash,Maryland,Fall,258,29.80999947,07-05-2010
9,492792.8,0,70.53,2.854,213.8469819,6.384,Bank Transfer,Nevada,Summer,204,29.80999947,14-05-2010
9,506274.94,0,71.5,2.826,214.1399162,6.384,Venmo,New Hampshire,Fall,186,63.29999924,21-05-2010
9,558143.53,0,77.12,2.759,214.4328505,6.384,Venmo,North Dakota,Summer,177,49.18999863,28-05-2010
9,586061.46,0,79.65,2.705,214.7257848,6.384,PayPal,Oklahoma,Fall,233,99.98999786,04-06-2010
9,522715.68,0,83.75,2.668,215.0187191,6.384,PayPal,North Carolina,Winter,184,27.70999908,11-06-2010
9,513073.87,0,82.99,2.637,215.0166484,6.384,Debit Card,Tennessee,Summer,270,97.98999786,18-06-2010
9,509263.28,0,85.02,2.653,214.8965756,6.384,PayPal,Montana,Winter,128,30.70999908,25-06-2010
9,528832.54,0,78.55,2.669,214.7765028,6.442,Venmo,Wisconsin,Winter,219,92.98999786,02-07-2010
9,485389.15,0,78.51,2.642,214.6564301,6.442,Venmo,Connecticut,Winter,220,129.9900055,09-07-2010
9,474030.51,0,82.93,2.623,214.6474453,6.442,PayPal,New Jersey,Summer,137,129.9900055,16-07-2010
9,462676.5,0,84.49,2.608,214.7865779,6.442,Debit Card,Mississippi,Summer,252,353.5299988,23-07-2010
9,468675.19,0,79.83,2.64,214.9257105,6.442,Cash,Wyoming,Fall,125,128.6900024,30-07-2010
9,522815.45,0,87.09,2.627,215.064843,6.442,Cash,Illinois,Spring,168,128.6900024,06-08-2010
9,481897.98,0,86.85,2.692,215.2039756,6.442,Debit Card,Louisiana,Spring,264,127.3899994,13-08-2010
9,499325.38,0,86.3,2.664,215.1619646,6.442,Bank Transfer,Oregon,Spring,137,127.3899994,20-08-2010
9,506789.66,0,84.01,2.619,215.1199536,6.442,Cash,South Dakota,Winter,159,127.3899994,27-08-2010
9,511049.06,0,82.47,2.577,215.0779426,6.442,Bank Transfer,Michigan,Winter,277,124.7900009,03-09-2010
9,484835.2,1,77.7,2.565,215.0359315,6.442,PayPal,New Jersey,Spring,284,123.4899979,10-09-2010
9,463448.59,0,81.19,2.582,215.0615285,6.442,PayPal,Oregon,Winter,191,120.8899994,17-09-2010
9,452905.22,0,77.15,2.624,215.1378313,6.442,Debit Card,Iowa,Spring,156,118.2900009,24-09-2010
9,495692.19,0,69.08,2.603,215.2141341,6.56,Debit Card,South Carolina,Spring,285,54.59000015,01-10-2010
9,505069.21,0,65.35,2.633,215.290437,6.56,Bank Transfer,Indiana,Summer,256,118.2900009,08-10-2010
9,454769.68,0,67.36,2.72,215.3589917,6.56,Cash,Oregon,Spring,204,118.2900009,15-10-2010
9,466322.76,0,69.99,2.725,215.4081762,6.56,Bank Transfer,New York,Summer,285,53.99000168,22-10-2010
9,508801.61,0,64.43,2.716,215.4573607,6.56,PayPal,New Mexico,Spring,205,116.9899979,29-10-2010
9,517869.97,0,58.69,2.689,215.5065452,6.56,Credit Card,Louisiana,Spring,176,116.9899979,05-11-2010
9,520846.68,0,61.59,2.728,215.5557297,6.56,Credit Card,South Carolina,Fall,107,194.2400055,12-11-2010
9,519823.3,0,49.96,2.771,215.4372854,6.56,Credit Card,Maine,Spring,126,114.3899994,19-11-2010
9,768070.53,1,60.18,2.735,215.2909028,6.56,Credit Card,Indiana,Summer,216,113.0899963,26-11-2010
9,578164.82,0,49.89,2.708,215.1445203,6.56,Credit Card,Iowa,Fall,270,187.7599945,03-12-2010
9,618121.82,0,46.1,2.843,214.9981378,6.56,Credit Card,Mississippi,Summer,292,113.0899963,10-12-2010
9,685243.2,0,49.7,2.869,214.9334937,6.56,Debit Card,Arkansas,Summer,102,52.18999863,17-12-2010
9,873347.55,0,50.93,2.886,214.9301534,6.56,Credit Card,South Carolina,Winter,226,110.4899979,24-12-2010
9,459770.85,1,45.92,2.943,214.9268131,6.56,Venmo,Indiana,Winter,296,110.4899979,31-12-2010
9,490981.78,0,41.82,2.976,214.9234729,6.416,Venmo,Florida,Summer,234,109.1900024,07-01-2011
9,458086.69,0,36.43,2.983,214.9749587,6.416,Credit Card,Alaska,Fall,144,177.1100006,14-01-2011
9,454021.69,0,44.72,3.016,215.3554013,6.416,Credit Card,New York,Winter,294,106.5899963,21-01-2011
9,463561.48,0,43.9,3.01,215.7358438,6.416,Venmo,Texas,Winter,129,49.18999863,28-01-2011
9,544612.28,0,31.82,2.989,216.1162864,6.416,Bank Transfer,North Dakota,Winter,232,106.5899963,04-02-2011
9,555279.02,1,34.13,3.022,216.496729,6.416,PayPal,Vermont,Fall,135,97.48999786,11-02-2011
9,610985.56,0,58.5,3.045,216.8154856,6.416,Cash,New Jersey,Summer,298,97.48999786,18-02-2011
9,513107.2,0,59.01,3.065,217.1095679,6.416,Debit Card,Maryland,Fall,281,44.99000168,25-02-2011
9,542016.18,0,60.67,3.288,217.4036503,6.416,PayPal,Connecticut,Winter,138,97.48999786,04-03-2011
9,517783.5,0,54.75,3.459,217.6977326,6.416,Venmo,Illinois,Summer,122,97.48999786,11-03-2011
9,515226.11,0,63.82,3.488,217.9563371,6.416,Venmo,Maryland,Spring,237,45.5,18-03-2011
9,497488.4,0,68.79,3.473,218.2007506,6.416,Bank Transfer,Minnesota,Winter,240,41.5,25-03-2011
9,520962.14,0,56.12,3.524,218.445164,6.38,Credit Card,Florida,Spring,158,484.6499939,01-04-2011
9,561625.92,0,71.4,3.622,218.6895775,6.38,Bank Transfer,California,Spring,153,22.48999977,08-04-2011
9,528420.28,0,71.9,3.743,218.9134935,6.38,Venmo,Mississippi,Fall,294,40.31000137,15-04-2011
9,549502.11,0,72.35,3.807,219.0861659,6.38,Credit Card,Washington,Summer,191,26.22999954,22-04-2011
9,532226.2,0,70.85,3.81,219.2588382,6.38,Debit Card,Wisconsin,Winter,164,299.980011,29-04-2011
9,545251.1,0,62.2,3.906,219.4315106,6.38,Bank Transfer,Pennsylvania,Winter,298,293.980011,06-05-2011
9,539126,0,77.66,3.899,219.6041829,6.38,Cash,Missouri,Fall,244,391.980011,13-05-2011
9,518266.9,0,70.49,3.907,219.3622809,6.38,Venmo,Oklahoma,Spring,167,391.980011,20-05-2011
9,553834.04,0,80.42,3.786,219.1203788,6.38,Credit Card,Pennsylvania,Summer,292,387.980011,27-05-2011
9,587004.29,0,85.8,3.699,218.8784768,6.38,Debit Card,Kentucky,Spring,117,287.980011,03-06-2011
9,550076.32,0,85.81,3.648,218.6365747,6.38,Cash,Vermont,Fall,253,383.980011,10-06-2011
9,558671.14,0,89.15,3.637,218.5877333,6.38,Credit Card,Oregon,Winter,291,284.980011,17-06-2011
9,538745.93,0,86.74,3.594,218.6836874,6.38,Venmo,Utah,Summer,192,284.980011,24-06-2011
9,537064.03,0,89.14,3.524,218.7796415,6.404,Cash,Nebraska,Fall,168,379.980011,01-07-2011
9,535983.13,0,89.04,3.48,218.8755955,6.404,Cash,Pennsylvania,Spring,157,371.980011,08-07-2011
9,512834.04,0,90.45,3.575,218.9607242,6.404,Credit Card,Vermont,Winter,131,278.980011,15-07-2011
9,491449.94,0,89.08,3.651,219.0187895,6.404,Bank Transfer,Kentucky,Winter,114,371.980011,22-07-2011
9,471449.98,0,91.1,3.682,219.0768548,6.404,Cash,Iowa,Winter,277,272.980011,29-07-2011
9,554879.67,0,91.52,3.684,219.1349201,6.404,Bank Transfer,Indiana,Fall,293,272.980011,05-08-2011
9,520284.79,0,91.63,3.638,219.1929854,6.404,Bank Transfer,Kansas,Winter,117,272.980011,12-08-2011
9,540819.44,0,85.8,3.554,219.2556109,6.404,Venmo,Illinois,Summer,214,269.980011,19-08-2011
9,542663.53,0,88.95,3.523,219.3189965,6.404,Debit Card,North Carolina,Fall,230,269.980011,26-08-2011
9,544643.33,0,89.33,3.533,219.382382,6.404,Venmo,Ohio,Fall,286,263.980011,02-09-2011
9,528784.86,1,75.65,3.546,219.4457675,6.404,Bank Transfer,Illinois,Spring,221,260.980011,09-09-2011
9,500274.03,0,77.95,3.526,219.6297841,6.404,Cash,Indiana,Winter,105,260.980011,16-09-2011
9,506743.78,0,74.42,3.467,219.9746423,6.404,Bank Transfer,Kansas,Winter,210,251.9799957,23-09-2011
9,508567.04,0,78.45,3.355,220.3195004,6.404,Venmo,Illinois,Spring,213,248.9799957,30-09-2011
9,553836.98,0,72.62,3.285,220.6643585,6.054,Credit Card,Pennsylvania,Spring,193,239.9799957,07-10-2011
9,529515.66,0,67.27,3.274,220.9836849,6.054,Debit Card,New York,Summer,155,224.9900055,14-10-2011
9,557075.21,0,65.46,3.353,221.1498206,6.054,Venmo,Utah,Winter,282,224.9900055,21-10-2011
9,548527.49,0,63.96,3.372,221.3159563,6.054,Bank Transfer,New Jersey,Fall,262,39.34999847,28-10-2011
9,597855.07,0,54.46,3.332,221.4820921,6.054,PayPal,Idaho,Spring,160,39.34999847,04-11-2011
9,594574.12,0,58.28,3.297,221.6482278,6.054,Debit Card,New Mexico,Summer,133,144.6499939,11-11-2011
9,542414.27,0,58.8,3.308,221.8803923,6.054,Credit Card,Michigan,Spring,220,143.0099945,18-11-2011
9,814753.5,1,54.32,3.236,222.1389683,6.054,Venmo,Wyoming,Winter,137,81.97000122,25-11-2011
9,613115.21,0,46.84,3.172,222.3975443,6.054,Debit Card,New Jersey,Spring,164,383.9599915,02-12-2011
9,630327.28,0,37.65,3.158,222.6561203,6.054,Debit Card,New Jersey,Winter,189,203.9700012,09-12-2011
9,705557.97,0,47.31,3.159,222.8825484,6.054,Credit Card,Hawaii,Winter,260,179.9700012,16-12-2011
9,905324.68,0,44.43,3.112,223.0661125,6.054,Bank Transfer,Nevada,Summer,134,194,23-12-2011
9,549788.36,1,43.41,3.129,223.2496766,6.054,Debit Card,New Hampshire,Spring,278,192,30-12-2011
9,519585.67,0,47.54,3.157,223.4332408,5.667,Cash,Indiana,Summer,199,151.9600067,06-01-2012
9,474964.6,0,42.44,3.261,223.6168049,5.667,Bank Transfer,New York,Fall,185,164,13-01-2012
9,480130.04,0,51.56,3.268,223.7114288,5.667,Cash,Louisiana,Winter,113,164,20-01-2012
9,482451.21,0,49.38,3.29,223.8060527,5.667,Venmo,Virginia,Spring,120,119.9700012,27-01-2012
9,549967.89,0,54.43,3.36,223.9006766,5.667,Credit Card,Wisconsin,Winter,278,150,03-02-2012
9,609736.12,1,44.03,3.409,223.9953006,5.667,Venmo,Oregon,Winter,114,387.9599915,10-02-2012
9,658965.05,0,43.81,3.51,224.1588663,5.667,Cash,New Hampshire,Winter,233,371.9599915,17-02-2012
9,563578.79,0,53.67,3.555,224.3741384,5.667,Credit Card,Indiana,Spring,261,363.9599915,24-02-2012
9,619498.28,0,57.2,3.63,224.5894104,5.667,Cash,Massachusetts,Fall,262,347.9700012,02-03-2012
9,574955.95,0,54.03,3.669,224.8046825,5.667,PayPal,Montana,Winter,132,97.41000366,09-03-2012
9,550373.57,0,59.94,3.734,224.9594902,5.667,Credit Card,California,Spring,184,239.9600067,16-03-2012
9,550791.32,0,58.79,3.787,225.0336786,5.667,Cash,Indiana,Fall,274,237.5599976,23-03-2012
9,574985.37,0,67.87,3.845,225.107867,5.667,Cash,West Virginia,Winter,119,230.3600006,30-03-2012
9,677885.99,0,68.83,3.891,225.1820555,5.539,Cash,Minnesota,Spring,112,230.3600006,06-04-2012
9,578539.86,0,69.19,3.891,225.2562439,5.539,Debit Card,Ohio,Spring,289,223.1600037,13-04-2012
9,542819.03,0,68.04,3.877,225.3117488,5.539,Credit Card,Minnesota,Fall,220,223.1600037,20-04-2012
9,550414.99,0,73.07,3.814,225.3672537,5.539,Debit Card,Virginia,Spring,181,218.3600006,27-04-2012
9,586289.08,0,78.98,3.749,225.4227585,5.539,Credit Card,Connecticut,Summer,273,215.9600067,04-05-2012
9,592572.3,0,70.94,3.688,225.4782634,5.539,Venmo,Tennessee,Winter,126,215.9600067,11-05-2012
9,571463.93,0,69.52,3.63,225.4942498,5.539,Credit Card,Delaware,Winter,246,215.9600067,18-05-2012
9,547226,0,79.69,3.561,225.4944288,5.539,Venmo,Vermont,Winter,166,215.9600067,25-05-2012
9,583648.59,0,80.26,3.501,225.4946078,5.539,Bank Transfer,Louisiana,Spring,147,211.1600037,01-06-2012
9,582525.42,0,78.91,3.452,225.4947868,5.539,Debit Card,North Dakota,Fall,104,211.1600037,08-06-2012
9,564606.1,0,82.21,3.393,225.5070634,5.539,Cash,Oregon,Spring,122,211.1600037,15-06-2012
9,562173.12,0,81.05,3.346,225.5495841,5.539,Debit Card,Idaho,Winter,133,211.1600037,22-06-2012
9,544770.7,0,87.18,3.286,225.5921049,5.539,PayPal,Vermont,Spring,199,208.7700043,29-06-2012
9,578790.36,0,84.15,3.227,225.6346256,5.277,Cash,West Virginia,Fall,221,203.9700012,06-07-2012
9,536537.64,0,82.39,3.256,225.6771463,5.277,PayPal,Kentucky,Spring,161,201.5700073,13-07-2012
9,513991.57,0,83.39,3.311,225.6871121,5.277,Bank Transfer,Wisconsin,Winter,220,179.9700012,20-07-2012
9,495951,0,86.41,3.407,225.6970779,5.277,Credit Card,Mississippi,Spring,251,280,27-07-2012
9,533887.54,0,90.23,3.417,225.7070437,5.277,PayPal,Missouri,Spring,157,158.3600006,03-08-2012
9,538713.47,0,88.66,3.494,225.7170094,5.277,PayPal,Arkansas,Fall,164,153.5599976,10-08-2012
9,535153.47,0,86.37,3.571,225.7995323,5.277,Bank Transfer,Wyoming,Spring,123,192,17-08-2012
9,572887.78,0,77.9,3.62,225.9364729,5.277,Venmo,Rhode Island,Spring,235,189,24-08-2012
9,576879.15,0,80.71,3.638,226.0734135,5.277,Venmo,Utah,Fall,111,186,31-08-2012
9,565812.29,1,87.93,3.73,226.2103541,5.277,Debit Card,Maryland,Fall,220,182,07-09-2012
9,523427.35,0,73.55,3.717,226.3567545,5.277,Venmo,Georgia,Winter,104,182,14-09-2012
9,533756.88,0,69.92,3.721,226.5599138,5.277,Venmo,New Jersey,Spring,207,180,21-09-2012
9,516361.06,0,76.8,3.666,226.7630732,5.277,Venmo,New Hampshire,Winter,255,87,28-09-2012
9,606755.3,0,66.61,3.617,226.9662325,4.954,Debit Card,Oregon,Winter,142,139.1699982,05-10-2012
9,558464.8,0,60.09,3.601,227.1693919,4.954,PayPal,Arkansas,Spring,106,174,12-10-2012
9,542009.46,0,68.01,3.594,227.214288,4.954,Bank Transfer,North Carolina,Fall,285,135.9700012,19-10-2012
9,549731.49,0,69.52,3.506,227.2328068,4.954,Debit Card,West Virginia,Winter,175,168,26-10-2012
10,2193048.75,0,54.34,2.962,126.4420645,9.765,PayPal,Utah,Winter,180,166,05-02-2010
10,2176028.52,1,49.96,2.828,126.4962581,9.765,PayPal,South Dakota,Winter,220,166,12-02-2010
10,2113432.58,0,58.22,2.915,126.5262857,9.765,PayPal,New Hampshire,Fall,250,131.1699982,19-02-2010
10,2006774.96,0,52.77,2.825,126.5522857,9.765,PayPal,Maryland,Spring,131,119.9700012,26-02-2010
10,1987090.09,0,55.92,2.877,126.5782857,9.765,Debit Card,South Dakota,Spring,200,63.3199997,05-03-2010
10,1941346.13,0,52.33,3.034,126.6042857,9.765,Bank Transfer,Kentucky,Summer,225,92.95999908,12-03-2010
10,1946875.06,0,61.46,3.054,126.6066452,9.765,Debit Card,Florida,Fall,202,92.95999908,19-03-2010
10,1893532.46,0,60.05,2.98,126.6050645,9.765,Cash,Texas,Summer,137,90.95999908,26-03-2010
10,2138651.97,0,63.66,3.086,126.6034839,9.524,PayPal,New Mexico,Fall,111,58.20000076,02-04-2010
10,2041069.37,0,65.29,3.004,126.6019032,9.524,Cash,South Dakota,Spring,241,86.97000122,09-04-2010
10,1826241.44,0,69.74,3.109,126.5621,9.524,Venmo,New Jersey,Summer,133,95.95999908,16-04-2010
10,1829521.83,0,66.42,3.05,126.4713333,9.524,Bank Transfer,Indiana,Summer,106,399.9599915,23-04-2010
10,1790694.59,0,69.76,3.105,126.3805667,9.524,Venmo,Louisiana,Fall,187,391.9599915,30-04-2010
10,1921432.16,0,71.06,3.127,126.2898,9.524,Credit Card,West Virginia,Spring,217,387.9599915,07-05-2010
10,1808056.41,0,73.88,3.145,126.2085484,9.524,Debit Card,Maine,Fall,166,383.9599915,14-05-2010
10,1847613.58,0,78.32,3.12,126.1843871,9.524,Credit Card,Idaho,Fall,298,377.9599915,21-05-2010
10,1904618.17,0,76.67,3.058,126.1602258,9.524,Credit Card,New York,Summer,106,204.4900055,28-05-2010
10,1931406.28,0,82.82,2.941,126.1360645,9.524,PayPal,Montana,Spring,249,371.9599915,04-06-2010
10,1827521.71,0,89.67,3.057,126.1119032,9.524,PayPal,Mississippi,Spring,100,363.9599915,11-06-2010
10,1837636.24,0,83.49,2.935,126.114,9.524,PayPal,Alaska,Winter,135,359.9599915,18-06-2010
10,1768172.31,0,90.32,3.084,126.1266,9.524,PayPal,Missouri,Summer,293,347.9700012,25-06-2010
10,1845893.87,0,92.89,2.978,126.1392,9.199,Credit Card,Rhode Island,Summer,160,339.9700012,02-07-2010
10,1769793.37,0,91.03,3.1,126.1518,9.199,Cash,Hawaii,Summer,293,94.05000305,09-07-2010
10,1828052.47,0,91.8,2.971,126.1498065,9.199,Credit Card,South Carolina,Winter,209,182.5,16-07-2010
10,1831676.03,0,88.44,3.112,126.1283548,9.199,Venmo,Tennessee,Fall,165,319.9700012,23-07-2010
10,1832664.03,0,85.03,3.017,126.1069032,9.199,Bank Transfer,Missouri,Winter,114,319.9700012,30-07-2010
10,1949236.09,0,86.13,3.123,126.0854516,9.199,Credit Card,Missouri,Summer,273,319.9700012,06-08-2010
10,1962996.7,0,88.37,3.049,126.064,9.199,Debit Card,Missouri,Summer,258,239.9600067,13-08-2010
10,1983190.56,0,89.88,3.041,126.0766452,9.199,Debit Card,Mississippi,Spring,141,239.9600067,20-08-2010
10,1727565.42,0,84.99,3.022,126.0892903,9.199,Debit Card,Arkansas,Spring,185,235.1600037,27-08-2010
10,1766331.45,0,83.8,3.087,126.1019355,9.199,Cash,Kentucky,Spring,161,235.1600037,03-09-2010
10,1720530.23,1,84.04,2.961,126.1145806,9.199,Credit Card,Connecticut,Spring,139,230.3600006,10-09-2010
10,1716755.78,0,85.52,3.028,126.1454667,9.199,Bank Transfer,Oklahoma,Spring,260,227.9600067,17-09-2010
10,1655036.75,0,85.75,2.939,126.1900333,9.199,Debit Card,California,Fall,268,226.7599945,24-09-2010
10,1645892.97,0,86.01,3.001,126.2346,9.003,Bank Transfer,Missouri,Winter,271,223.1600037,01-10-2010
10,1772192.42,0,77.04,2.924,126.2791667,9.003,Bank Transfer,Washington,Winter,237,223.1600037,08-10-2010
10,1703850.25,0,75.48,3.08,126.3266774,9.003,Debit Card,New York,Spring,188,223.1600037,15-10-2010
10,1740234.06,0,68.12,3.014,126.3815484,9.003,Credit Card,Indiana,Summer,240,218.3600006,22-10-2010
10,1741308.56,0,68.76,3.13,126.4364194,9.003,Cash,Oregon,Summer,240,215.9600067,29-10-2010
10,1832211.96,0,71.04,3.009,126.4912903,9.003,Cash,Texas,Spring,179,211.1600037,05-11-2010
10,1895901.59,0,61.24,3.13,126.5461613,9.003,Cash,Florida,Winter,197,211.1600037,12-11-2010
10,1949177.13,0,58.83,3.047,126.6072,9.003,Bank Transfer,Rhode Island,Winter,174,201.5700073,19-11-2010
10,2939946.38,1,55.33,3.162,126.6692667,9.003,PayPal,Texas,Fall,212,201.5700073,26-11-2010
10,2251206.64,0,51.17,3.041,126.7313333,9.003,PayPal,Vermont,Fall,161,201.5700073,03-12-2010
10,2411790.21,0,60.51,3.091,126.7934,9.003,PayPal,Maryland,Spring,196,201.5700073,10-12-2010
10,2811646.85,0,59.15,3.125,126.8794839,9.003,Bank Transfer,Alaska,Spring,196,199.1699982,17-12-2010
10,3749057.69,0,57.06,3.236,126.9835806,9.003,Bank Transfer,Idaho,Winter,229,191.9700012,24-12-2010
10,1707298.14,1,49.67,3.148,127.0876774,9.003,Venmo,West Virginia,Spring,112,179.9700012,31-12-2010
10,1714309.9,0,43.43,3.287,127.1917742,8.744,Credit Card,Nevada,Fall,298,159.9600067,07-01-2011
10,1710803.59,0,49.98,3.312,127.3009355,8.744,Debit Card,Oregon,Spring,195,158.3600006,14-01-2011
10,1677556.18,0,56.75,3.336,127.4404839,8.744,Credit Card,Tennessee,Spring,271,198,21-01-2011
10,1715769.05,0,53.03,3.231,127.5800323,8.744,PayPal,Alabama,Winter,206,156.7599945,28-01-2011
10,1968045.91,0,44.88,3.348,127.7195806,8.744,Bank Transfer,Indiana,Winter,133,192,04-02-2011
10,2115408.31,1,51.51,3.381,127.859129,8.744,Debit Card,Idaho,Fall,132,114,11-02-2011
10,2106934.55,0,61.77,3.43,127.99525,8.744,Bank Transfer,Rhode Island,Fall,111,190,18-02-2011
10,1967996.71,0,53.59,3.398,128.13,8.744,Bank Transfer,Arizona,Summer,100,190,25-02-2011
10,1958003.19,0,56.96,3.674,128.26475,8.744,Bank Transfer,Florida,Spring,278,190,04-03-2011
10,1933469.15,0,64.22,3.63,128.3995,8.744,Cash,New York,Fall,186,189,11-03-2011
10,1884734.31,0,70.12,3.892,128.5121935,8.744,Venmo,Nebraska,Fall,245,148.7599945,18-03-2011
10,1815798.85,0,62.53,3.716,128.6160645,8.744,Venmo,Mississippi,Winter,241,254.9700012,25-03-2011
10,1827733.18,0,67.64,3.772,128.7199355,8.494,Bank Transfer,Vermont,Summer,212,170.0700073,01-04-2011
10,1870720.73,0,73.03,3.818,128.8238065,8.494,Credit Card,Nebraska,Spring,107,118.7699966,08-04-2011
10,1781767.22,0,61.05,4.089,128.9107333,8.494,Cash,South Carolina,Spring,200,117.5699997,15-04-2011
10,2004831.14,0,75.93,3.917,128.9553,8.494,Cash,Delaware,Fall,287,104.3700027,22-04-2011
10,1873646.34,0,73.38,4.151,128.9998667,8.494,Bank Transfer,Vermont,Summer,170,293.9700012,29-04-2011
10,1841369.99,0,73.56,4.193,129.0444333,8.494,Credit Card,Indiana,Spring,100,150.0700073,06-05-2011
10,1712995.44,0,74.04,4.202,129.089,8.494,Cash,Oregon,Winter,115,272.9700012,13-05-2011
10,1720908.01,0,72.62,3.99,129.0756774,8.494,Bank Transfer,Maryland,Spring,207,260.9700012,20-05-2011
10,1743000.38,0,78.62,3.933,129.0623548,8.494,PayPal,Florida,Summer,158,178.1699982,27-05-2011
10,1792210.89,0,81.87,3.893,129.0490323,8.494,Bank Transfer,Indiana,Spring,275,172.7700043,03-06-2011
10,1740063.1,0,84.57,3.981,129.0357097,8.494,Cash,Texas,Summer,119,172.7700043,10-06-2011
10,1817934.76,0,87.96,3.935,129.0432,8.494,Venmo,Nebraska,Spring,296,170.0700073,17-06-2011
10,1711813.13,0,90.69,3.807,129.0663,8.494,Bank Transfer,North Carolina,Winter,116,163.7700043,24-06-2011
10,1751369.75,0,95.36,3.842,129.0894,8.257,Bank Transfer,Alabama,Fall,270,161.9700012,01-07-2011
10,1699708.38,0,88.57,3.793,129.1125,8.257,Debit Card,Alabama,Fall,224,156.5700073,08-07-2011
10,1775068.4,0,86.01,3.779,129.1338387,8.257,Cash,Colorado,Fall,188,152.9700012,15-07-2011
